unique.id,x.distance,run.dist,direction,datetime,duration,detection,velocity,detect_distance_1,detect_distance_2,detect_distance_3,detect_distance_4,name,value
RM-6-1,12,20,2,2022-04-01T01:23:37Z,13,1,1.5384615384615385,13.846153846153847,10.769230769230768,7.692307692307692,NA,datetime.3,2022-03-31 22:53:45
RM-6-1,12,20,1,2022-04-01T01:23:55Z,14,1,1.4285714285714286,15.714285714285715,NA,NA,NA,datetime.1,2022-03-31 22:54:06
RM-6-1,12,20,2,2022-04-01T01:24:18Z,14,1,1.4285714285714286,14.285714285714285,8.571428571428571,NA,NA,datetime.1,2022-03-31 22:54:22
RM-6-1,12,20,2,2022-04-01T01:24:18Z,14,1,1.4285714285714286,14.285714285714285,8.571428571428571,NA,NA,datetime.2,2022-03-31 22:54:26
RM-6-1,12,20,1,2022-04-01T01:24:38Z,14,1,1.4285714285714286,5.714285714285714,8.571428571428571,11.428571428571429,NA,datetime.1,2022-03-31 22:54:42
RM-6-1,12,20,1,2022-04-01T01:24:38Z,14,1,1.4285714285714286,5.714285714285714,8.571428571428571,11.428571428571429,NA,datetime.2,2022-03-31 22:54:44
RM-6-1,12,20,1,2022-04-01T01:24:38Z,14,1,1.4285714285714286,5.714285714285714,8.571428571428571,11.428571428571429,NA,datetime.3,2022-03-31 22:54:46
RM-6-1,12,20,2,2022-04-01T01:24:57Z,13,1,1.5384615384615385,12.307692307692307,9.23076923076923,NA,NA,datetime.1,2022-03-31 22:55:02
RM-6-1,12,20,2,2022-04-01T01:24:57Z,13,1,1.5384615384615385,12.307692307692307,9.23076923076923,NA,NA,datetime.2,2022-03-31 22:55:04
RM-6-1,15,20,1,2022-04-01T01:25:21Z,16,1,1.25,6.25,NA,NA,NA,datetime.1,2022-03-31 22:55:26
RM-6-1,15,20,2,2022-04-01T01:25:53Z,16,1,1.25,8.75,NA,NA,NA,datetime.1,2022-03-31 22:56:02
RM-6-1,15,20,1,2022-04-01T01:26:17Z,16,1,1.25,6.25,8.75,11.25,NA,datetime.1,2022-03-31 22:56:22
RM-6-1,15,20,1,2022-04-01T01:26:17Z,16,1,1.25,6.25,8.75,11.25,NA,datetime.2,2022-03-31 22:56:24
RM-6-1,15,20,1,2022-04-01T01:26:17Z,16,1,1.25,6.25,8.75,11.25,NA,datetime.3,2022-03-31 22:56:26
RM-6-1,15,20,2,2022-04-01T01:26:38Z,16,1,1.25,10,7.5,NA,NA,datetime.1,2022-03-31 22:56:46
RM-6-1,15,20,2,2022-04-01T01:26:38Z,16,1,1.25,10,7.5,NA,NA,datetime.2,2022-03-31 22:56:48
RM-6-1,15,20,1,2022-04-01T01:27:02Z,16,1,1.25,5,7.5,10,NA,datetime.1,2022-03-31 22:57:06
RM-6-1,15,20,1,2022-04-01T01:27:02Z,16,1,1.25,5,7.5,10,NA,datetime.2,2022-03-31 22:57:08
RM-6-1,15,20,1,2022-04-01T01:27:02Z,16,1,1.25,5,7.5,10,NA,datetime.3,2022-03-31 22:57:10
RM-6-1,15,20,2,2022-04-01T01:28:08Z,16,1,1.25,7.5,NA,NA,NA,datetime.1,2022-03-31 22:58:18
RM-6-1,20,20,1,2022-04-01T01:29:01Z,16,1,1.25,7.5,11.25,NA,NA,datetime.1,2022-03-31 22:59:07
RM-6-1,20,20,1,2022-04-01T01:29:01Z,16,1,1.25,7.5,11.25,NA,NA,datetime.2,2022-03-31 22:59:10
RM-6-1,20,20,2,2022-04-01T01:29:26Z,15,1,1.3333333333333333,16,10.666666666666668,5.333333333333334,NA,datetime.1,2022-03-31 22:59:29
RM-6-1,20,20,2,2022-04-01T01:29:26Z,15,1,1.3333333333333333,16,10.666666666666668,5.333333333333334,NA,datetime.2,2022-03-31 22:59:33
RM-6-1,20,20,2,2022-04-01T01:29:26Z,15,1,1.3333333333333333,16,10.666666666666668,5.333333333333334,NA,datetime.3,2022-03-31 22:59:37
RM-6-1,20,20,1,2022-04-01T01:29:48Z,17,1,1.1764705882352942,7.0588235294117645,10.588235294117647,NA,NA,datetime.1,2022-03-31 22:59:54
RM-6-1,20,20,1,2022-04-01T01:29:48Z,17,1,1.1764705882352942,7.0588235294117645,10.588235294117647,NA,NA,datetime.2,2022-03-31 22:59:57
RM-6-1,20,20,2,2022-04-01T01:30:15Z,17,1,1.1764705882352942,12.941176470588236,9.411764705882353,NA,NA,datetime.1,2022-03-31 23:00:21
RM-6-1,20,20,2,2022-04-01T01:30:15Z,17,1,1.1764705882352942,12.941176470588236,9.411764705882353,NA,NA,datetime.2,2022-03-31 23:00:24
RM-6-1,20,20,1,2022-04-01T01:31:02Z,16,1,1.25,7.5,NA,NA,NA,datetime.1,2022-03-31 23:01:08
