Unique.ID,detection,detection_datetime,seconds_in,run_dist,x_distance.y,velocity,grid_dist,brand
RM-30-1,0,2022-10-26T12:54:39Z,10,20,10,1.6666666666666667,16.666666666666668,cudde
RM-30-1,0,2022-10-26T12:54:40Z,11,20,10,1.6666666666666667,18.333333333333336,cudde
RM-30-1,0,2022-10-26T12:54:41Z,12,20,10,1.6666666666666667,20,cudde
RM-30-1,0,2022-10-26T12:54:50Z,0,20,10,1.6666666666666667,0,cudde
RM-30-1,0,2022-10-26T12:54:51Z,1,20,10,1.6666666666666667,1.6666666666666667,cudde
RM-30-1,0,2022-10-26T12:54:52Z,2,20,10,1.6666666666666667,3.3333333333333335,cudde
RM-30-1,0,2022-10-26T12:54:53Z,3,20,10,1.6666666666666667,5,cudde
RM-30-1,0,2022-10-26T12:54:54Z,4,20,10,1.6666666666666667,6.666666666666667,cudde
RM-30-1,0,2022-10-26T12:54:55Z,5,20,10,1.6666666666666667,8.333333333333334,cudde
RM-30-1,0,2022-10-26T12:54:57Z,7,20,10,1.6666666666666667,11.666666666666668,cudde
RM-30-1,0,2022-10-26T12:54:59Z,9,20,10,1.6666666666666667,15,cudde
RM-30-1,0,2022-10-26T12:55:00Z,10,20,10,1.6666666666666667,16.666666666666668,cudde
RM-30-1,0,2022-10-26T12:55:01Z,11,20,10,1.6666666666666667,18.333333333333336,cudde
RM-30-1,0,2022-10-26T12:55:02Z,12,20,10,1.6666666666666667,20,cudde
RM-30-1,0,2022-10-26T12:55:13Z,0,20,10,1.6666666666666667,0,cudde
RM-30-1,0,2022-10-26T12:55:14Z,1,20,10,1.6666666666666667,1.6666666666666667,cudde
RM-30-1,0,2022-10-26T12:55:15Z,2,20,10,1.6666666666666667,3.3333333333333335,cudde
RM-30-1,0,2022-10-26T12:55:16Z,3,20,10,1.6666666666666667,5,cudde
RM-30-1,0,2022-10-26T12:55:17Z,4,20,10,1.6666666666666667,6.666666666666667,cudde
RM-30-1,0,2022-10-26T12:55:19Z,6,20,10,1.6666666666666667,10,cudde
RM-30-1,0,2022-10-26T12:55:20Z,7,20,10,1.6666666666666667,11.666666666666668,cudde
RM-30-1,0,2022-10-26T12:55:22Z,9,20,10,1.6666666666666667,15,cudde
RM-30-1,0,2022-10-26T12:55:23Z,10,20,10,1.6666666666666667,16.666666666666668,cudde
RM-30-1,0,2022-10-26T12:55:24Z,11,20,10,1.6666666666666667,18.333333333333336,cudde
RM-30-1,0,2022-10-26T12:55:25Z,12,20,10,1.6666666666666667,20,cudde
RM-30-1,0,2022-10-26T12:51:42Z,6,20,10,1.6666666666666667,10,cudde
RM-30-1,0,2022-10-26T12:51:43Z,7,20,10,1.6666666666666667,11.666666666666668,cudde
RM-30-1,0,2022-10-26T12:51:45Z,9,20,10,1.6666666666666667,15,cudde
RM-30-1,0,2022-10-26T12:51:46Z,10,20,10,1.6666666666666667,16.666666666666668,cudde
RM-30-1,0,2022-10-26T12:51:47Z,11,20,10,1.6666666666666667,18.333333333333336,cudde
RM-30-1,0,2022-10-26T12:51:48Z,12,20,10,1.6666666666666667,20,cudde
RM-30-1,0,2022-10-26T12:56:03Z,0,20,10,1.6666666666666667,0,cudde
RM-30-1,0,2022-10-26T12:56:04Z,1,20,10,1.6666666666666667,1.6666666666666667,cudde
RM-30-1,0,2022-10-26T12:56:05Z,2,20,10,1.6666666666666667,3.3333333333333335,cudde
RM-30-1,0,2022-10-26T12:56:06Z,3,20,10,1.6666666666666667,5,cudde
RM-30-1,0,2022-10-26T12:56:07Z,4,20,10,1.6666666666666667,6.666666666666667,cudde
RM-30-1,0,2022-10-26T12:56:08Z,5,20,10,1.6666666666666667,8.333333333333334,cudde
RM-30-1,0,2022-10-26T12:56:10Z,7,20,10,1.6666666666666667,11.666666666666668,cudde
RM-30-1,0,2022-10-26T12:56:12Z,9,20,10,1.6666666666666667,15,cudde
RM-30-1,0,2022-10-26T12:56:13Z,10,20,10,1.6666666666666667,16.666666666666668,cudde
RM-30-1,0,2022-10-26T12:56:14Z,11,20,10,1.6666666666666667,18.333333333333336,cudde
RM-30-1,0,2022-10-26T12:56:15Z,12,20,10,1.6666666666666667,20,cudde
RM-30-1,0,2022-10-26T12:56:26Z,0,20,10,1.6666666666666667,0,cudde
RM-30-1,0,2022-10-26T12:56:27Z,1,20,10,1.6666666666666667,1.6666666666666667,cudde
RM-30-1,0,2022-10-26T12:56:28Z,2,20,10,1.6666666666666667,3.3333333333333335,cudde
RM-30-1,0,2022-10-26T12:56:29Z,3,20,10,1.6666666666666667,5,cudde
RM-30-1,0,2022-10-26T12:56:30Z,4,20,10,1.6666666666666667,6.666666666666667,cudde
RM-30-1,0,2022-10-26T12:56:31Z,5,20,10,1.6666666666666667,8.333333333333334,cudde
RM-30-1,0,2022-10-26T12:56:33Z,7,20,10,1.6666666666666667,11.666666666666668,cudde
RM-30-1,0,2022-10-26T12:56:35Z,9,20,10,1.6666666666666667,15,cudde
RM-30-1,0,2022-10-26T12:56:36Z,10,20,10,1.6666666666666667,16.666666666666668,cudde
RM-30-1,0,2022-10-26T12:56:37Z,11,20,10,1.6666666666666667,18.333333333333336,cudde
RM-30-1,0,2022-10-26T12:56:38Z,12,20,10,1.6666666666666667,20,cudde
RM-30-1,0,2022-10-26T12:56:56Z,0,20,12,1.5384615384615385,0,cudde
RM-30-1,0,2022-10-26T12:56:57Z,1,20,12,1.5384615384615385,1.5384615384615385,cudde
RM-30-1,0,2022-10-26T12:56:58Z,2,20,12,1.5384615384615385,3.076923076923077,cudde
RM-30-1,0,2022-10-26T12:56:59Z,3,20,12,1.5384615384615385,4.615384615384616,cudde
RM-30-1,0,2022-10-26T12:57:00Z,4,20,12,1.5384615384615385,6.153846153846154,cudde
RM-30-1,0,2022-10-26T12:57:01Z,5,20,12,1.5384615384615385,7.6923076923076925,cudde
RM-30-1,0,2022-10-26T12:57:02Z,6,20,12,1.5384615384615385,9.230769230769232,cudde
RM-30-1,0,2022-10-26T12:57:04Z,8,20,12,1.5384615384615385,12.307692307692308,cudde
RM-30-1,0,2022-10-26T12:57:05Z,9,20,12,1.5384615384615385,13.846153846153847,cudde
RM-30-1,0,2022-10-26T12:57:07Z,11,20,12,1.5384615384615385,16.923076923076923,cudde
RM-30-1,0,2022-10-26T12:57:08Z,12,20,12,1.5384615384615385,18.461538461538463,cudde
RM-30-1,0,2022-10-26T12:57:09Z,13,20,12,1.5384615384615385,20,cudde
RM-30-1,0,2022-10-26T12:57:28Z,0,20,12,1.8181818181818181,0,cudde
RM-30-1,0,2022-10-26T12:57:29Z,1,20,12,1.8181818181818181,1.8181818181818181,cudde
RM-30-1,0,2022-10-26T12:57:30Z,2,20,12,1.8181818181818181,3.6363636363636362,cudde
RM-30-1,0,2022-10-26T12:57:31Z,3,20,12,1.8181818181818181,5.454545454545454,cudde
RM-30-1,0,2022-10-26T12:57:32Z,4,20,12,1.8181818181818181,7.2727272727272725,cudde
RM-30-1,0,2022-10-26T12:57:33Z,5,20,12,1.8181818181818181,9.09090909090909,cudde
RM-30-1,0,2022-10-26T12:57:35Z,7,20,12,1.8181818181818181,12.727272727272727,cudde
RM-30-1,0,2022-10-26T12:57:36Z,8,20,12,1.8181818181818181,14.545454545454545,cudde
RM-30-1,0,2022-10-26T12:57:38Z,10,20,12,1.8181818181818181,18.18181818181818,cudde
RM-30-1,0,2022-10-26T12:57:39Z,11,20,12,1.8181818181818181,20,cudde
RM-30-1,0,2022-10-26T12:57:46Z,0,20,12,1.6666666666666667,0,cudde
RM-30-1,0,2022-10-26T12:57:47Z,1,20,12,1.6666666666666667,1.6666666666666667,cudde
RM-30-1,0,2022-10-26T12:57:48Z,2,20,12,1.6666666666666667,3.3333333333333335,cudde
RM-30-1,0,2022-10-26T12:57:49Z,3,20,12,1.6666666666666667,5,cudde
RM-30-1,0,2022-10-26T12:57:50Z,4,20,12,1.6666666666666667,6.666666666666667,cudde
RM-30-1,0,2022-10-26T12:57:51Z,5,20,12,1.6666666666666667,8.333333333333334,cudde
RM-30-1,0,2022-10-26T12:57:52Z,6,20,12,1.6666666666666667,10,cudde
RM-30-1,0,2022-10-26T12:57:54Z,8,20,12,1.6666666666666667,13.333333333333334,cudde
RM-30-1,0,2022-10-26T12:57:55Z,9,20,12,1.6666666666666667,15,cudde
RM-30-1,0,2022-10-26T12:57:57Z,11,20,12,1.6666666666666667,18.333333333333336,cudde
RM-30-1,0,2022-10-26T12:57:58Z,12,20,12,1.6666666666666667,20,cudde
RM-30-1,0,2022-10-26T12:58:10Z,0,20,12,1.6666666666666667,0,cudde
RM-30-1,0,2022-10-26T12:58:11Z,1,20,12,1.6666666666666667,1.6666666666666667,cudde
RM-30-1,0,2022-10-26T12:58:12Z,2,20,12,1.6666666666666667,3.3333333333333335,cudde
RM-30-1,0,2022-10-26T12:58:13Z,3,20,12,1.6666666666666667,5,cudde
RM-30-1,0,2022-10-26T12:58:14Z,4,20,12,1.6666666666666667,6.666666666666667,cudde
RM-30-1,0,2022-10-26T12:58:15Z,5,20,12,1.6666666666666667,8.333333333333334,cudde
RM-30-1,0,2022-10-26T12:58:16Z,6,20,12,1.6666666666666667,10,cudde
RM-30-1,0,2022-10-26T12:58:17Z,7,20,12,1.6666666666666667,11.666666666666668,cudde
RM-30-1,0,2022-10-26T12:58:19Z,9,20,12,1.6666666666666667,15,cudde
RM-30-1,0,2022-10-26T12:58:21Z,11,20,12,1.6666666666666667,18.333333333333336,cudde
RM-30-1,0,2022-10-26T12:58:29Z,0,20,12,1.6666666666666667,0,cudde
RM-30-1,0,2022-10-26T12:58:30Z,1,20,12,1.6666666666666667,1.6666666666666667,cudde
RM-30-1,0,2022-10-26T12:58:31Z,2,20,12,1.6666666666666667,3.3333333333333335,cudde
RM-30-1,0,2022-10-26T12:58:32Z,3,20,12,1.6666666666666667,5,cudde
RM-30-1,0,2022-10-26T12:58:33Z,4,20,12,1.6666666666666667,6.666666666666667,cudde
RM-30-1,0,2022-10-26T12:58:34Z,5,20,12,1.6666666666666667,8.333333333333334,cudde
RM-30-1,0,2022-10-26T12:58:35Z,6,20,12,1.6666666666666667,10,cudde
RM-30-1,0,2022-10-26T12:58:36Z,7,20,12,1.6666666666666667,11.666666666666668,cudde
RM-30-1,0,2022-10-26T12:58:37Z,8,20,12,1.6666666666666667,13.333333333333334,cudde
RM-30-1,0,2022-10-26T12:58:39Z,10,20,12,1.6666666666666667,16.666666666666668,cudde
RM-30-1,0,2022-10-26T12:58:40Z,11,20,12,1.6666666666666667,18.333333333333336,cudde
RM-30-1,0,2022-10-26T12:58:58Z,0,20,12,1.6666666666666667,0,cudde
RM-30-1,0,2022-10-26T12:58:59Z,1,20,12,1.6666666666666667,1.6666666666666667,cudde
RM-30-1,0,2022-10-26T12:59:00Z,2,20,12,1.6666666666666667,3.3333333333333335,cudde
RM-30-1,0,2022-10-26T12:59:01Z,3,20,12,1.6666666666666667,5,cudde
RM-30-1,0,2022-10-26T12:59:02Z,4,20,12,1.6666666666666667,6.666666666666667,cudde
RM-30-1,0,2022-10-26T12:59:03Z,5,20,12,1.6666666666666667,8.333333333333334,cudde
RM-30-1,0,2022-10-26T12:59:04Z,6,20,12,1.6666666666666667,10,cudde
RM-30-1,0,2022-10-26T12:59:06Z,8,20,12,1.6666666666666667,13.333333333333334,cudde
RM-30-1,0,2022-10-26T12:59:08Z,10,20,12,1.6666666666666667,16.666666666666668,cudde
RM-30-1,0,2022-10-26T12:59:10Z,12,20,12,1.6666666666666667,20,cudde
RM-30-1,0,2022-10-26T12:59:27Z,0,20,15,1.6666666666666667,0,cudde
RM-30-1,0,2022-10-26T12:59:28Z,1,20,15,1.6666666666666667,1.6666666666666667,cudde
RM-30-1,0,2022-10-26T12:59:29Z,2,20,15,1.6666666666666667,3.3333333333333335,cudde
RM-30-1,0,2022-10-26T12:59:30Z,3,20,15,1.6666666666666667,5,cudde
RM-30-1,0,2022-10-26T12:59:31Z,4,20,15,1.6666666666666667,6.666666666666667,cudde
RM-30-1,0,2022-10-26T12:59:33Z,6,20,15,1.6666666666666667,10,cudde
RM-30-1,0,2022-10-26T12:59:34Z,7,20,15,1.6666666666666667,11.666666666666668,cudde
RM-30-1,0,2022-10-26T12:59:36Z,9,20,15,1.6666666666666667,15,cudde
RM-30-1,0,2022-10-26T12:59:37Z,10,20,15,1.6666666666666667,16.666666666666668,cudde
RM-30-1,0,2022-10-26T12:59:38Z,11,20,15,1.6666666666666667,18.333333333333336,cudde
RM-30-1,0,2022-10-26T12:59:39Z,12,20,15,1.6666666666666667,20,cudde
RM-30-1,0,2022-10-26T13:00:10Z,0,20,15,1.8181818181818181,0,cudde
RM-30-1,0,2022-10-26T13:00:11Z,1,20,15,1.8181818181818181,1.8181818181818181,cudde
RM-30-1,0,2022-10-26T13:00:12Z,2,20,15,1.8181818181818181,3.6363636363636362,cudde
RM-30-1,0,2022-10-26T13:00:13Z,3,20,15,1.8181818181818181,5.454545454545454,cudde
RM-30-1,0,2022-10-26T13:00:14Z,4,20,15,1.8181818181818181,7.2727272727272725,cudde
RM-30-1,0,2022-10-26T13:00:15Z,5,20,15,1.8181818181818181,9.09090909090909,cudde
RM-30-1,0,2022-10-26T13:00:17Z,7,20,15,1.8181818181818181,12.727272727272727,cudde
RM-30-1,0,2022-10-26T13:00:19Z,9,20,15,1.8181818181818181,16.363636363636363,cudde
RM-30-1,0,2022-10-26T13:00:20Z,10,20,15,1.8181818181818181,18.18181818181818,cudde
RM-30-1,0,2022-10-26T13:00:21Z,11,20,15,1.8181818181818181,20,cudde
RM-30-1,0,2022-10-26T13:00:30Z,0,20,15,1.8181818181818181,0,cudde
RM-30-1,0,2022-10-26T13:00:31Z,1,20,15,1.8181818181818181,1.8181818181818181,cudde
RM-30-1,0,2022-10-26T13:00:32Z,2,20,15,1.8181818181818181,3.6363636363636362,cudde
RM-30-1,0,2022-10-26T13:00:33Z,3,20,15,1.8181818181818181,5.454545454545454,cudde
RM-30-1,0,2022-10-26T13:00:34Z,4,20,15,1.8181818181818181,7.2727272727272725,cudde
RM-30-1,0,2022-10-26T13:00:35Z,5,20,15,1.8181818181818181,9.09090909090909,cudde
RM-30-1,0,2022-10-26T13:00:36Z,6,20,15,1.8181818181818181,10.909090909090908,cudde
RM-30-1,0,2022-10-26T13:00:37Z,7,20,15,1.8181818181818181,12.727272727272727,cudde
RM-30-1,0,2022-10-26T13:00:38Z,8,20,15,1.8181818181818181,14.545454545454545,cudde
RM-30-1,0,2022-10-26T13:00:40Z,10,20,15,1.8181818181818181,18.18181818181818,cudde
RM-30-1,0,2022-10-26T13:00:41Z,11,20,15,1.8181818181818181,20,cudde
RM-30-1,0,2022-10-26T13:00:52Z,0,20,15,1.6666666666666667,0,cudde
RM-30-1,0,2022-10-26T13:00:53Z,1,20,15,1.6666666666666667,1.6666666666666667,cudde
RM-30-1,0,2022-10-26T13:00:54Z,2,20,15,1.6666666666666667,3.3333333333333335,cudde
RM-30-1,0,2022-10-26T13:00:55Z,3,20,15,1.6666666666666667,5,cudde
RM-30-1,0,2022-10-26T13:00:56Z,4,20,15,1.6666666666666667,6.666666666666667,cudde
RM-30-1,0,2022-10-26T13:00:57Z,5,20,15,1.6666666666666667,8.333333333333334,cudde
RM-30-1,0,2022-10-26T13:00:59Z,7,20,15,1.6666666666666667,11.666666666666668,cudde
RM-30-1,0,2022-10-26T13:01:01Z,9,20,15,1.6666666666666667,15,cudde
RM-30-1,0,2022-10-26T13:01:03Z,11,20,15,1.6666666666666667,18.333333333333336,cudde
RM-30-1,0,2022-10-26T13:01:04Z,12,20,15,1.6666666666666667,20,cudde
RM-30-1,0,2022-10-26T13:01:15Z,0,20,15,1.8181818181818181,0,cudde
RM-30-1,0,2022-10-26T13:01:16Z,1,20,15,1.8181818181818181,1.8181818181818181,cudde
RM-30-1,0,2022-10-26T13:01:17Z,2,20,15,1.8181818181818181,3.6363636363636362,cudde
RM-30-1,0,2022-10-26T13:01:18Z,3,20,15,1.8181818181818181,5.454545454545454,cudde
RM-30-1,0,2022-10-26T13:01:19Z,4,20,15,1.8181818181818181,7.2727272727272725,cudde
RM-30-1,0,2022-10-26T13:01:20Z,5,20,15,1.8181818181818181,9.09090909090909,cudde
RM-30-1,0,2022-10-26T13:01:21Z,6,20,15,1.8181818181818181,10.909090909090908,cudde
RM-30-1,0,2022-10-26T13:01:23Z,8,20,15,1.8181818181818181,14.545454545454545,cudde
RM-30-1,0,2022-10-26T13:01:25Z,10,20,15,1.8181818181818181,18.18181818181818,cudde
RM-30-1,0,2022-10-26T13:01:26Z,11,20,15,1.8181818181818181,20,cudde
RM-30-9,0,2022-10-26T12:44:44Z,0,20,3,2.2222222222222223,0,reconyx
RM-30-9,0,2022-10-26T12:44:45Z,1,20,3,2.2222222222222223,2.2222222222222223,reconyx
RM-30-9,0,2022-10-26T12:44:46Z,2,20,3,2.2222222222222223,4.444444444444445,reconyx
RM-30-9,0,2022-10-26T12:44:47Z,3,20,3,2.2222222222222223,6.666666666666667,reconyx
RM-30-9,0,2022-10-26T12:44:48Z,4,20,3,2.2222222222222223,8.88888888888889,reconyx
RM-30-9,0,2022-10-26T12:44:49Z,5,20,3,2.2222222222222223,11.11111111111111,reconyx
RM-30-9,0,2022-10-26T12:44:51Z,7,20,3,2.2222222222222223,15.555555555555557,reconyx
RM-30-9,0,2022-10-26T12:44:52Z,8,20,3,2.2222222222222223,17.77777777777778,reconyx
RM-30-9,0,2022-10-26T12:44:53Z,9,20,3,2.2222222222222223,20,reconyx
RM-30-9,0,2022-10-26T12:45:01Z,0,20,3,1.8181818181818181,0,reconyx
RM-30-9,0,2022-10-26T12:45:02Z,1,20,3,1.8181818181818181,1.8181818181818181,reconyx
RM-30-9,0,2022-10-26T12:45:03Z,2,20,3,1.8181818181818181,3.6363636363636362,reconyx
RM-30-9,0,2022-10-26T12:45:04Z,3,20,3,1.8181818181818181,5.454545454545454,reconyx
RM-30-9,0,2022-10-26T12:45:05Z,4,20,3,1.8181818181818181,7.2727272727272725,reconyx
RM-30-9,0,2022-10-26T12:45:06Z,5,20,3,1.8181818181818181,9.09090909090909,reconyx
RM-30-9,0,2022-10-26T12:45:07Z,6,20,3,1.8181818181818181,10.909090909090908,reconyx
RM-30-9,0,2022-10-26T12:45:08Z,7,20,3,1.8181818181818181,12.727272727272727,reconyx
RM-30-9,0,2022-10-26T12:45:09Z,8,20,3,1.8181818181818181,14.545454545454545,reconyx
RM-30-9,0,2022-10-26T12:45:11Z,10,20,3,1.8181818181818181,18.18181818181818,reconyx
RM-30-9,0,2022-10-26T12:45:12Z,11,20,3,1.8181818181818181,20,reconyx
RM-30-9,0,2022-10-26T12:45:22Z,0,20,3,2,0,reconyx
RM-30-9,0,2022-10-26T12:45:23Z,1,20,3,2,2,reconyx
RM-30-9,0,2022-10-26T12:45:24Z,2,20,3,2,4,reconyx
RM-30-9,0,2022-10-26T12:45:25Z,3,20,3,2,6,reconyx
RM-30-9,0,2022-10-26T12:45:26Z,4,20,3,2,8,reconyx
RM-30-9,0,2022-10-26T12:45:27Z,5,20,3,2,10,reconyx
RM-30-9,0,2022-10-26T12:45:28Z,6,20,3,2,12,reconyx
RM-30-9,0,2022-10-26T12:45:30Z,8,20,3,2,16,reconyx
RM-30-9,0,2022-10-26T12:45:31Z,9,20,3,2,18,reconyx
RM-30-9,0,2022-10-26T12:45:32Z,10,20,3,2,20,reconyx
RM-30-9,0,2022-10-26T12:45:41Z,0,20,3,1.8181818181818181,0,reconyx
RM-30-9,0,2022-10-26T12:45:42Z,1,20,3,1.8181818181818181,1.8181818181818181,reconyx
RM-30-9,0,2022-10-26T12:45:43Z,2,20,3,1.8181818181818181,3.6363636363636362,reconyx
RM-30-9,0,2022-10-26T12:45:44Z,3,20,3,1.8181818181818181,5.454545454545454,reconyx
RM-30-9,0,2022-10-26T12:45:45Z,4,20,3,1.8181818181818181,7.2727272727272725,reconyx
RM-30-9,0,2022-10-26T12:45:46Z,5,20,3,1.8181818181818181,9.09090909090909,reconyx
RM-30-9,0,2022-10-26T12:45:47Z,6,20,3,1.8181818181818181,10.909090909090908,reconyx
RM-30-9,0,2022-10-26T12:45:48Z,7,20,3,1.8181818181818181,12.727272727272727,reconyx
RM-30-9,0,2022-10-26T12:45:50Z,9,20,3,1.8181818181818181,16.363636363636363,reconyx
RM-30-9,0,2022-10-26T12:45:51Z,10,20,3,1.8181818181818181,18.18181818181818,reconyx
RM-30-9,0,2022-10-26T12:45:52Z,11,20,3,1.8181818181818181,20,reconyx
RM-30-9,0,2022-10-26T12:46:01Z,0,20,3,2,0,reconyx
RM-30-9,0,2022-10-26T12:46:02Z,1,20,3,2,2,reconyx
RM-30-9,0,2022-10-26T12:46:03Z,2,20,3,2,4,reconyx
RM-30-9,0,2022-10-26T12:46:04Z,3,20,3,2,6,reconyx
RM-30-9,0,2022-10-26T12:46:05Z,4,20,3,2,8,reconyx
RM-30-9,0,2022-10-26T12:46:06Z,5,20,3,2,10,reconyx
RM-30-9,0,2022-10-26T12:46:07Z,6,20,3,2,12,reconyx
RM-30-9,0,2022-10-26T12:46:08Z,7,20,3,2,14,reconyx
RM-30-9,0,2022-10-26T12:46:10Z,9,20,3,2,18,reconyx
RM-30-9,0,2022-10-26T12:46:11Z,10,20,3,2,20,reconyx
RM-30-9,0,2022-10-26T12:46:21Z,0,20,3,1.8181818181818181,0,reconyx
RM-30-9,0,2022-10-26T12:46:22Z,1,20,3,1.8181818181818181,1.8181818181818181,reconyx
RM-30-9,0,2022-10-26T12:46:23Z,2,20,3,1.8181818181818181,3.6363636363636362,reconyx
RM-30-9,0,2022-10-26T12:46:24Z,3,20,3,1.8181818181818181,5.454545454545454,reconyx
RM-30-9,0,2022-10-26T12:46:25Z,4,20,3,1.8181818181818181,7.2727272727272725,reconyx
RM-30-9,0,2022-10-26T12:46:26Z,5,20,3,1.8181818181818181,9.09090909090909,reconyx
RM-30-9,0,2022-10-26T12:46:27Z,6,20,3,1.8181818181818181,10.909090909090908,reconyx
RM-30-9,0,2022-10-26T12:46:28Z,7,20,3,1.8181818181818181,12.727272727272727,reconyx
RM-30-9,0,2022-10-26T12:46:29Z,8,20,3,1.8181818181818181,14.545454545454545,reconyx
RM-30-9,0,2022-10-26T12:46:31Z,10,20,3,1.8181818181818181,18.18181818181818,reconyx
RM-30-9,0,2022-10-26T12:46:32Z,11,20,3,1.8181818181818181,20,reconyx
RM-30-9,0,2022-10-26T12:46:44Z,0,20,5,2,0,reconyx
RM-30-9,0,2022-10-26T12:46:45Z,1,20,5,2,2,reconyx
RM-30-9,0,2022-10-26T12:46:46Z,2,20,5,2,4,reconyx
RM-30-9,0,2022-10-26T12:46:47Z,3,20,5,2,6,reconyx
RM-30-9,0,2022-10-26T12:46:48Z,4,20,5,2,8,reconyx
RM-30-9,0,2022-10-26T12:46:49Z,5,20,5,2,10,reconyx
RM-30-9,0,2022-10-26T12:46:50Z,6,20,5,2,12,reconyx
RM-30-9,0,2022-10-26T12:46:52Z,8,20,5,2,16,reconyx
RM-30-9,0,2022-10-26T12:46:53Z,9,20,5,2,18,reconyx
RM-30-9,0,2022-10-26T12:46:54Z,10,20,5,2,20,reconyx
RM-30-9,0,2022-10-26T12:47:35Z,0,20,5,2,0,reconyx
RM-30-9,0,2022-10-26T12:47:36Z,1,20,5,2,2,reconyx
RM-30-9,0,2022-10-26T12:47:37Z,2,20,5,2,4,reconyx
RM-30-9,0,2022-10-26T12:47:38Z,3,20,5,2,6,reconyx
RM-30-9,0,2022-10-26T12:47:39Z,4,20,5,2,8,reconyx
RM-30-9,0,2022-10-26T12:47:40Z,5,20,5,2,10,reconyx
RM-30-9,0,2022-10-26T12:47:42Z,7,20,5,2,14,reconyx
RM-30-9,0,2022-10-26T12:47:43Z,8,20,5,2,16,reconyx
RM-30-9,0,2022-10-26T12:47:44Z,9,20,5,2,18,reconyx
RM-30-9,0,2022-10-26T12:47:45Z,10,20,5,2,20,reconyx
RM-30-9,0,2022-10-26T12:47:56Z,0,20,5,1.8181818181818181,0,reconyx
RM-30-9,0,2022-10-26T12:47:57Z,1,20,5,1.8181818181818181,1.8181818181818181,reconyx
RM-30-9,0,2022-10-26T12:47:58Z,2,20,5,1.8181818181818181,3.6363636363636362,reconyx
RM-30-9,0,2022-10-26T12:47:59Z,3,20,5,1.8181818181818181,5.454545454545454,reconyx
RM-30-9,0,2022-10-26T12:48:00Z,4,20,5,1.8181818181818181,7.2727272727272725,reconyx
RM-30-9,0,2022-10-26T12:48:01Z,5,20,5,1.8181818181818181,9.09090909090909,reconyx
RM-30-9,0,2022-10-26T12:48:02Z,6,20,5,1.8181818181818181,10.909090909090908,reconyx
RM-30-9,0,2022-10-26T12:48:03Z,7,20,5,1.8181818181818181,12.727272727272727,reconyx
RM-30-9,0,2022-10-26T12:48:05Z,9,20,5,1.8181818181818181,16.363636363636363,reconyx
RM-30-9,0,2022-10-26T12:48:06Z,10,20,5,1.8181818181818181,18.18181818181818,reconyx
RM-30-9,0,2022-10-26T12:48:07Z,11,20,5,1.8181818181818181,20,reconyx
RM-30-9,0,2022-10-26T12:48:16Z,0,20,5,2,0,reconyx
RM-30-9,0,2022-10-26T12:48:17Z,1,20,5,2,2,reconyx
RM-30-9,0,2022-10-26T12:48:18Z,2,20,5,2,4,reconyx
RM-30-9,0,2022-10-26T12:48:19Z,3,20,5,2,6,reconyx
RM-30-9,0,2022-10-26T12:48:20Z,4,20,5,2,8,reconyx
RM-30-9,0,2022-10-26T12:48:21Z,5,20,5,2,10,reconyx
RM-30-9,0,2022-10-26T12:48:22Z,6,20,5,2,12,reconyx
RM-30-9,0,2022-10-26T12:48:23Z,7,20,5,2,14,reconyx
RM-30-9,0,2022-10-26T12:48:25Z,9,20,5,2,18,reconyx
RM-30-9,0,2022-10-26T12:48:26Z,10,20,5,2,20,reconyx
RM-30-9,0,2022-10-26T12:48:37Z,0,20,5,1.8181818181818181,0,reconyx
RM-30-9,0,2022-10-26T12:48:38Z,1,20,5,1.8181818181818181,1.8181818181818181,reconyx
RM-30-9,0,2022-10-26T12:48:39Z,2,20,5,1.8181818181818181,3.6363636363636362,reconyx
RM-30-9,0,2022-10-26T12:48:40Z,3,20,5,1.8181818181818181,5.454545454545454,reconyx
RM-30-9,0,2022-10-26T12:48:41Z,4,20,5,1.8181818181818181,7.2727272727272725,reconyx
RM-30-9,0,2022-10-26T12:48:42Z,5,20,5,1.8181818181818181,9.09090909090909,reconyx
RM-30-9,0,2022-10-26T12:48:43Z,6,20,5,1.8181818181818181,10.909090909090908,reconyx
RM-30-9,0,2022-10-26T12:48:44Z,7,20,5,1.8181818181818181,12.727272727272727,reconyx
RM-30-9,0,2022-10-26T12:48:46Z,9,20,5,1.8181818181818181,16.363636363636363,reconyx
RM-30-9,0,2022-10-26T12:48:47Z,10,20,5,1.8181818181818181,18.18181818181818,reconyx
RM-30-9,0,2022-10-26T12:48:48Z,11,20,5,1.8181818181818181,20,reconyx
RM-30-9,0,2022-10-26T12:48:57Z,0,20,5,1.8181818181818181,0,reconyx
RM-30-9,0,2022-10-26T12:48:58Z,1,20,5,1.8181818181818181,1.8181818181818181,reconyx
RM-30-9,0,2022-10-26T12:48:59Z,2,20,5,1.8181818181818181,3.6363636363636362,reconyx
RM-30-9,0,2022-10-26T12:49:00Z,3,20,5,1.8181818181818181,5.454545454545454,reconyx
RM-30-9,0,2022-10-26T12:49:01Z,4,20,5,1.8181818181818181,7.2727272727272725,reconyx
RM-30-9,0,2022-10-26T12:49:02Z,5,20,5,1.8181818181818181,9.09090909090909,reconyx
RM-30-9,0,2022-10-26T12:49:03Z,6,20,5,1.8181818181818181,10.909090909090908,reconyx
RM-30-9,0,2022-10-26T12:49:04Z,7,20,5,1.8181818181818181,12.727272727272727,reconyx
